1,0.01,10000
2,0.02,10000
3,0.03,10000
1,0.01,10000
2,0.02,10000
3,0.03,10000
4,0.04,10000
5,0.05,10000
6,0.060000000000000005,10000
7,0.07,10000
8,0.08,10000
9,0.09,10000
10,0.09999999999999999,10000
11,0.10999999999999999,10000
12,0.11999999999999998,10000
13,0.12999999999999998,10000
14,0.13999999999999999,10000
15,0.15,10000
16,0.16,10000
17,0.17,10000
18,0.18000000000000002,10000
19,0.19000000000000003,10000
20,0.20000000000000004,10000
21,0.21000000000000005,10000
22,0.22000000000000006,10000
23,0.23000000000000007,10000
24,0.24000000000000007,10000
25,0.25000000000000006,10000
26,0.26000000000000006,10000
27,0.2700000000000001,10000
28,0.2800000000000001,10000
29,0.2900000000000001,10000
30,0.3000000000000001,10000
31,0.3100000000000001,10000
32,0.3200000000000001,10000
33,0.3300000000000001,10000
34,0.34000000000000014,10000
35,0.35000000000000014,10000
36,0.36000000000000015,10000
37,0.37000000000000016,10000
38,0.38000000000000017,10000
39,0.3900000000000002,10000
40,0.4000000000000002,10000
41,0.4100000000000002,10000
42,0.4200000000000002,10000
43,0.4300000000000002,10000
44,0.4400000000000002,10000
45,0.45000000000000023,10000
46,0.46000000000000024,10000
47,0.47000000000000025,10000
48,0.48000000000000026,10000
49,0.49000000000000027,10000
50,0.5000000000000002,10000
51,0.5100000000000002,10000
52,0.5200000000000002,10000
53,0.5300000000000002,10000
54,0.5400000000000003,10000
55,0.5500000000000003,10000
56,0.5600000000000003,10000
57,0.5700000000000003,10000
58,0.5800000000000003,10000
59,0.5900000000000003,10000
60,0.6000000000000003,10000
61,0.6100000000000003,10000
62,0.6200000000000003,10000
63,0.6300000000000003,10000
64,0.6400000000000003,10000
65,0.6500000000000004,10000
66,0.6600000000000004,10000
67,0.6700000000000004,10000
68,0.6800000000000004,10000
69,0.6900000000000004,10000
70,0.7000000000000004,10000
71,0.7100000000000004,10000
72,0.7200000000000004,10000
73,0.7300000000000004,10000
74,0.7400000000000004,10000
75,0.7500000000000004,10000
76,0.7600000000000005,10000
77,0.7700000000000005,10000
78,0.7800000000000005,10000
79,0.7900000000000005,10000
80,0.8000000000000005,10000
81,0.8100000000000005,10000
82,0.8200000000000005,10000
83,0.8300000000000005,10000
84,0.8400000000000005,10000
85,0.8500000000000005,10000
86,0.8600000000000005,10000
87,0.8700000000000006,10000
88,0.8800000000000006,10000
89,0.8900000000000006,10000
90,0.9000000000000006,10000
91,0.9100000000000006,10000
92,0.9200000000000006,10000
93,0.9300000000000006,10000
94,0.9400000000000006,10000
95,0.9500000000000006,10000
96,0.9600000000000006,10000
97,0.9700000000000006,10000
98,0.9800000000000006,10000
99,0.9900000000000007,10000
100,1.0000000000000007,10000
